owner,duration,startDate,amount
0x8a9a2641140585f21cb15e4b7b1cdc2992df5d00,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x3ec16626a7f7ae05202e2add486c05b155c9ae7c,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x2b29c78524f35a54496cc995d3b065d5424abd76,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x070ec4884edace3b972fcc48fc564c4f53183637,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x98c59fa6133b42966d1b12411691c70e17a5157c,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xea80e16c557039bc9d8e640342450d596018824d,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xa97658a2c55b69ed043c1648203a2101d20c11a6,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xc8277c8ab0b6b0939e4f0b02c1c265aa568139cb,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xb24b851bf0b83e6507ddc7d3460e55fab51aaba4,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x0b6c93691cfb85b814581c615bbd7a830587ce51,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x73cd04e8861bb0f5eaf0595d8444f8fd538ba446,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xbc49111bc50392170873f919fefb5e744a0e3e8d,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x688a5f808df5c824cd53498d7ef3cd1b78b7a156,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xb6e39da92ad67f4bb95bc2d6bd4f47e36f45e856,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x245df0137b368ba416b49b037b87aec19a1e9c0c,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x7015bb2ed66c7406eacbe95007a9031584d7f04d,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x8f6f91fceed97c08591a19df046c9b4fb11fa366,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x4db1ca90765aef77fac76d6e03da7c4c8069bb84,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xc21be548060cb6e07017bfc0b926a71b5e638e09,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x5fb9d13ec4c03b7c226da4e7b86d0b0ce31a7233,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xf149f32c5494379975a6a96c735cb3fee9837a02,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xaeaded251edb22d88141d86cc97c5888acabe37e,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x7586a601180294c6e3cbbcb720c86d91d2881dd8,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x6ede4a825800b9dc6d3fbdc20d7241c237c49900,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x732f325ac043d87b9376a84785b51e543c96709d,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x65d0ec2fbc1afc3f1be9a9f3acf3df91998d8d3d,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x9b2720a47d575610e316240b9f8ed228744011aa,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x60d2be34bce277f5f5889adfd4991baefa17461c,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x4ce92027f8ee71bf3582a2799f2a9cf3fc6dce5f,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xff2293f9c7ed3e33f2dd6e8db15d278d09444bd5,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xbab9b1729c4054ccfdf76017664a5bd95482160a,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x2cd01a04f829671817bc938a0793a04108581208,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x3d45a1cc45cd01f6fe8dc7e56f33a6fc2a7293f3,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xb7259e9810d3d289c15ff7c9099d2a4b665bc097,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x65a4f346064a050bdddd7626a859334d88d49657,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xf290959c23011bdfaee41c8e0e45d35ffefec3f5,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x7e90d0f38b1d226b535d410a65be3a9b8ddbab95,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xdb016171b4d2a99775d5178bd99c562cbf94fd2e,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x6223668e5e3a528313a428b0e7b1ecc4edbce213,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x47d590572fd13135d2b582e2aedfa09a5f7c0013,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x364853f77c4c41e6a68f1f6e64617675f4599389,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x2dfdaa68fc708c3aeae14c38e0cea153b88e843c,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x6fba407193003ed3f1df4c7c3283f928e33ef3ac,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xc43d5d9cf3ab898d55dceb16edb27e57e37a7323,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x9603053c2ba95d7fbfbcbddaee3ea42e8576d8de,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x7475d3a80e67515f7b48a148540eab3d891b6168,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x40f2f6bad1d258f053830f9939a954b3f0c03ff9,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x33b1ef61daadf682ca7fe4e22d30980eb53f7484,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x5d9de12d4dfada9af3df9c0ec77b145fee110342,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x6d803e4096fec7edd179e657c2a10bd9b7af74bf,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x42506e49be739699c14a1483874d0f12e9b1c62f,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xf0833df8eab2f7c4fd1f2d36831364103e844197,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x39f03c86b4b0be2383c0705712cbe44e3a4bad40,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xd7188a70ca8afc5bee487decd7bf4eb0c4148501,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x15757d85ec7689b5577dfc531f62df026f31bf52,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x7f7756df428c704e666401f28bd5448e3420ccd6,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xa70a2279b2994449551ca2000901f1ffa032a4f0,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x8b313120a196f61b5ddb2728702dcbd408b1d130,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xc6704b07c496550674146d6c779cbf06b1d36ec8,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x317220ba659c727fb5384ab0e93a971a4799f1c9,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x01e8cec73b020ab9f822fd0dee3aa4da2fe39e38,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x4489590a116618b506f0efe885432f6a8ed998e9,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xddeb4f73561f037ca2671fbc97adf43baf573cfb,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xe5533352d548f7fe8e4554c55afac351746adb93,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x7d1f3423d9aa98be9c5976b6a6c287453db88318,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x9c849ed28d4731920f8ef77dc34555750df3fa90,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xee353561118927fba5d2d04c9ec0e3dc5105a355,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x78f6824298617ddb11521276d7d9f00b29c7e00b,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x73b314f74821d3f3833cfdf2fb5c1113d60f731f,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x783b23d007ed2144ecac4fffc673090e259659f3,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x070a1b0817007fc0cc70d39682f3173f5db616af,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xc87b14cc055101a7883ffb6518992cb039b262ef,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x42dcb437d53df48411d836cd93a5d14f81d8350f,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xc7fa9db5cff0a1132828aeabe57769f56cae524f,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x6fed896df70a96c453799f3fe52b500efdd4be82,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xad1eb996de09a5a625391ff20822c316b83cea7e,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x5d33c55992aeec3917501a6aafb167f8a049b506,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xe8526046e1c2e203e1f58a3520a5bbe9f4e5a767,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xdb51e1ed5aa663e877f9804981312176ade65c95,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x76a5d8b0ad110cff5ec47effc99b2888e95a343e,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x4787297da1fb12244c72e0ef175cbcf324cb5234,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xe31b5093accfda7ce1b405c95640d42d91f431d4,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xcd5dd684840fd4446e620a8261a97178ab399dcf,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x2f128991b36bd2bd75ef3440dd7160dd281857d0,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xc8687e1f7dd2df1208915ac468c77d39bcc6e06f,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x6461da9d4ea891a985997d7cd6d9dbf13d8fa715,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x71bc4322747c4551e02dcf96b563df80f9d3e132,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xe19e7b26e8ea8db9d70ae9578c99b41ddd9e7b40,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x43efd6ca3452efb379e02962178e0cd15ab41488,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xb0edeb8ad434b5d7bd72c7074781e94ef55ccbf2,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x1f670e380e07decd6feaa28fb5ec5f27bc1004e3,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x5a4bfefc8d532d4be4221e25ec9ae47ff4c4777e,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xc848201228f6812f57853c200baa8acfd9f1e5ba,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x40d8f4a4d76fe93e523ae24dbafee5183ba10b22,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xce0e1603291442f4438127d65be93ca2a291a7a3,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x980fb3157a966b2d25126587df07cd759ae7a90a,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x16d233d9e1bc2bed7afc4df963c46dbb8019ba22,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xb3eeafda7c69798e7f0bb041b0165c7479090bc1,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x10d25e5bebbd9a8afde7fdf93fae2be3791d48eb,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xe5aa34988b4db7e0f6697571b279925261b714aa,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x7124c340bc6f46f4e4a68e38e19e0a3a4338b5dc,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x9681eec97086e3036f3df1314069da93e2905a11,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xcfc9b7da3d2b0afc8eeff90a354d00b30e1a5655,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x960c11c8ab6b6a4471911bfeef6fef6e98c37114,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x44a93aee43411106eff45efe1a6ad6b670d5f59b,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x849b9d03e1a90d5c3280b20e21151e0371fb4648,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x77574e3c1448b4743f4d1f970262d7feb7171408,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x8c91ef5fffd8f346ae5a6967040829a20626e336,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x85e6b049f7618f6dc900d954e2e4a1c215f11f6a,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x2ac83b79580acd213d3246724ad969b8eb47ef4c,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xf8c0741b61095fcb042c3285bdaa62aa982085c4,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x970207be5ff61974fe7b0d41ad0d229286831cc4,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xe27b9e295fd9bcccf10ac8abf74c44c4dea8fc9a,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x5e116896c24e094860e8b20605da3396aebfbd65,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x7006c1f1d7b4178671ad9a72b530cb48501702d9,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xdc8b6f2b0e50b49970ca0b962635ab052c4c2448,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x35253001a9fccc2865a52ed914be226664bc7b65,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xf5a9648644e7c55672ad6602120f35780e3f6698,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xfa1430e9cf0cdd67ca5609b852c52142c7c9ce94,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x9ff35365cfdd0ca63ee169caf9e7b548ca957dca,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x8cb3b343b5306a55945731f8c9e96d005be432f0,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xd0d088a98d6707ebcbda4d42f5ec6fbbb57a420c,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xdfe6eefa0e9c084ea8ea69cdde0eb937918b15cb,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x7df8b05781914acc62a37295ceb61b786fed6347,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xf2979923a98a6b1ae06dc1890e5a275f1e39fa9b,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x9f379ef9aa836679b61660c2c60ac616c7b69f1a,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xedc74da604172e2929b8c267bc68a732227fb85a,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xab716d8bc0a01fcc5a31868550a23a786fdaec2a,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xcc01201aad2c7731859fa18dd6471fd9ae0e36ff,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x2dd3cccf8454d58f94e671697c9f05ceb6c4c785,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xc072b14c5d7081ce87e9e409bf6252ceb120e375,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xad29dabd16ac2e3e656bf71a7dcb3f67438ee7af,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xcdadfcfbd3c8932d0a10a0b67b03bca2477ae1df,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x5e3be7dfb122a4c4b19b7afc934c04b5c7cbce8e,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xce94c1484d3de11ab3ff32548e117c818299c896,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x4a9d3db5ab5e9fccc1f760221d17e1b3ec86f7ce,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x54bf6b0e6e5b6c3314ba66a50c0c415669a6393c,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xec06152ba6df0fc1b9add146ae4be4cc56522457,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xbe911c583bee16b76b26d86bdadd2177758701b7,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xbd69e120c3110340dc2e17880d82f2adf4565d2c,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x845c9c431f640dd5cf478eb7d86acf2e3e83bb03,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x50c4c18f88ff6a8ad7a60f0cccb66b1d662ed9ee,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x0dd4bd122b4aa9cd96469df4897da9847c58b4fd,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xd0e32df7f6060a907d3a1a8fa9d9bff51d9b4a6c,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xefe2f1d2b8bfbedca06c57c6814755ee384d0b5b,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xdd5cf359156b394660d24f65486f3f88072c066d,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x329a54ba1d0c074fee424d4560cb863a76547978,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x767ce2a942b56565fcb292624ad867ce8d4024a2,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x7111b5264cf0ca4d0b94d77a834d339e42870b28,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x550551ca436ae78a890cdc60320b53ea84b82250,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x17ebe01c86c8824f2345cc6a23772e35915f7523,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x4bd595642e3d500d45188c3f62720f17d3440ce8,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xc101d0827170f4f38a9f39dc53b9e747fc1560a2,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xc8fb019939311620f491e969713278192d20e480,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xc674b5f3d1b78549daebcc8673d8b74c27d08713,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x1e08755d98a243a6b0791958d141aaa82b676149,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x4497c743b31730bbf200203bc57584bc3b9f1601,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x59b72ed11a160c20af39dadb53a3d1d6e0bd136a,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x2f6cd5452878891e4d85bc0dd81c78720b251570,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x82ca20d0423e8b7bd8137639f5dca72d1d47231c,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xffd08abdf1413a2b2e63a33ede47aa49de684253,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x693e78ced5f88bd57fb71b61ba24a94f05072a63,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xacd27747d39f71a1dac50701531226c25b06bc64,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x91034f4b4b9dcfb49c60b45eb064d4a56d5fc129,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x09a1bb1f90aab064ba4a93ce95c9c2a9cfc9b79c,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x1be5e9993246a29b34f975b535eb769de00f41fb,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x6ce57296e107bd8e9758ee6ce30047f988599610,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x13efa52f84df816e8d2885fc0bd4f0cb1e54d4cb,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x47c4ed4e52635247555554cd721479a65d5b2506,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xaecfc44faba7569e89f80ca374f639cec4a3aebd,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x953bf2c04ead34744ac6c23d24bb46dc56c625be,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x3fb1a5f71893c5585ebf3d37bd5c3fd3ebb0dd46,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x880065efe45bf17e662c7f56f8d67a739a34d346,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x69967452acf2d2f4e97d916cdd4cfff01f64beff,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x2a8b6f06b2412aa66fcdf80e4e62c2917165337c,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x01ddd3bdd21aa592a33642b1892c6d91eb092b73,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x82ddb5278e9bdd10cc2ff4a4b14b4c214c4441f2,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x16cf00abbf7abb15a085780ce82940f36b914073,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x6850aba73ced1b6c1633d9c57e9b995d37e1e76c,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x2d0a73cb7ea9da8194353711dba80bb20f6e2e2e,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xc6fcb458c6a5ac11be7a3e7f69c6de3bea3b5ab7,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x5d6c201330a2b97105d77876c93c4e262e29bdb3,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xc82905d0974b6bde027177f532136d6de0d09b70,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x664b6431d9e285ede6da36f17388521d80e6bec3,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x7c029f339534afaba6371e4573324c678f6d3f66,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x055e958889e2c8bbf6a01a9725fc0b7f361ffce2,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x5b97571b850a292d242d4957359c53c36701280f,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x7472660903f80e72261637f86be69f5cad8cd40d,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xb9c211756f2d42b89cbdaffb7a0041453abbabbf,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xc3cfabc292d1c16ac631769c8e7eb23b7e1e46f1,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x19cf71d5b788734038845fd0aa009183ff76d7a4,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xaca5a5abf1e250b349fb928995e22c367783d2f8,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xac446991b3a020f53a904b1f76ecf2d4db8db64e,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xb2f2bbc40030143fcc8939c5d56f466e0dd3545e,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x8c8b237bea3c23317d08b73d7137e90cafdf68e6,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x68d555fd604ce8645d933b97e8ba096a1b6cd162,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x953a11ed832453fd1c9bd23898bf5ab3dc81913b,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x8bb37bce569c6ec8baccd3f9ccc9ea29588a2ff9,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x8d4381931257dd00a8e0543fe76c393d42f30724,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xbdab4b6bbe793f1e06fe5b1753d8005f93e3a55d,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x986af9d92ded8ff40351539111d69823b60a8e46,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x8212885a8d81c01f56249793a344ec8248c0e8df,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xc8731578ab823c5f75f94f6d8ab4a27bff2a24a3,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x61e5ccf9614998d91b05ecf3a42375d80b084494,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x3b46d3be09ffc8eb007257a1cd75c870b697d624,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xaa58e5265aae05456e330d9ee0b139b145cafef7,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x65205353b532c01b970325ea527057d059b452d5,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x35f1e6ebcd4dfc4fbdf68a3c9be40ba6df926f38,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xff4a0bad90c0a90fc10877ee8de1a2bd28badf00,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x1f11f1cbeea1bdae42b58240554303c67378fe3b,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xa1066ab81547ed34847dbcdedf3b91095eb25f4a,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x7b8c8f41c6d3e817124e3d6064f7f9650f1a28a3,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x735ec72a57fecc65fdb880930fe89b86dc410107,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x7948840c38e30c7231835a13b07a02112b4f92e2,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xb491b540656b8dac81f8a2a34b0c68205cf0717a,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x519297f1623186213dea0636407bbae6d84c21fa,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xe1d2ca5ede7f767b88b010562dda91570b146333,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xcbdf3226280fb82f2af60b7ca4bacfabf78c993c,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x50c4daaadf62656af8e862f112cda392c6cefaf8,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xe776df26ac31c46a302f495c61b1fab1198c582a,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x5189a955a70db49a4707e0cecdd921124e7f8abb,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x329d13e5431319e94e3d86c43e19e4bf4d27c921,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x12c2157d39d068c848c1a5e62245ee2f94cf048f,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x4a61e2d459f24378fac26721705bb4a974df4e93,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x6697638eb65bec9195278081f12c791151f2850e,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x79b228cb288b0548f972347281146cd123dc0d9a,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xc37378b9ecd16411e8ad520be9d8490e566ea147,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xbca64241b4c7d3d2ca36c91facc69663b4517f54,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x72f6e14b9c5ed6f9f1f9dd3d7f1f65735643a9f5,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x777a57837392ed2d7e842bbef41be9800f4d7ecb,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x2a9f24b633c65a814f3f6ee6ba5547ce32802ea3,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xec4935cd89edfa1f9db232945043d19600811995,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xe69d773548cbe74fc95a520e0be8186706a85b99,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x9f5c4cfa21bdbf1de197685bdb561d66b0f7272c,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x1bf254737a2916c1a94dda640355f89739d3cfd6,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x5f14edb8e915f95aab4fe5f2127119409bef38a2,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x02aa2d52613de1cc9e375bcfd7cfa79894e42bb9,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x2829aec5ae5e1de447f206ba2501ac1dce32d97b,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xdab253e34810b4c65b7575ac1919a08ffee5740c,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xf6032c7c15bf4b56bfc5d69208f9ce47f5958512,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xf74e2a3008dba86954d2b7fcca8cc6710da3b597,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x36eb0620e026fff7356d3de49a5a549fc876ab0a,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x451cab2d4ebe38f5251c7bd87738c560015fddc9,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x426eac64d0ed1a688da9b79a2473dfeb5a16b3f4,416,2018-07-14T10:00:00+00:00,1000000000000330000000
